latitude,longitude,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,vp_deficit,vp_deficit_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,mslp,mslp_source,metadata
 -25.8000, 146.6000,2020-09-21,    1.6,25, 34.8,25, 20.0,25, 17.5,25, 27.7,26,  6.5,25,  7.5,26,  6.5,25, 5.8,26, 21.8,42, 31.5,26, 74.9,26,  5.8,26,  7.8,26, 1.8,26, 9.1,26, 5.5,26,1014.3,25,""
 -25.8000, 146.6000,2020-09-22,    8.7,25, 27.3,25, 19.4,25, 19.3,25, 13.0,26,  6.0,25,  4.4,26,  6.0,25, 4.2,26, 16.3,42, 53.2,26, 85.7,26,  3.9,26,  4.9,26, 2.5,26, 5.7,26, 4.1,26,1016.8,25,""
 -25.8000, 146.6000,2020-09-23,    0.0,25, 27.2,25, 13.7,25,  8.8,25, 20.7,26,  6.2,25,  6.3,26,  6.2,25, 5.1,26, 23.0,42, 24.4,26, 56.2,26,  5.3,26,  7.2,26, 0.7,26, 8.7,26, 4.7,26,1020.0,25,""
 -25.8000, 146.6000,2020-09-24,    0.0,25, 26.6,25,  8.3,25,  7.0,25, 19.5,26,  6.1,25,  6.3,26,  6.1,25, 4.9,26, 23.9,42, 20.1,26, 64.0,26,  5.2,26,  7.2,26, 0.9,26, 8.2,26, 4.6,26,1018.9,25,""
 -25.8000, 146.6000,2020-09-25,    0.0,25, 28.1,25,  6.7,25,  7.3,25, 20.4,26,  9.4,25,  6.6,26,  9.4,25, 5.0,26, 24.1,42, 19.2,26, 74.4,26,  5.4,26,  7.4,26, 1.1,26, 8.1,26, 4.6,26,1014.9,25,""
 -25.8000, 146.6000,2020-09-26,    0.0,25, 22.3,25,  8.2,25,  5.9,25, 15.8,26,  5.8,25,  5.5,26,  5.8,25, 4.7,26, 24.1,42, 21.9,26, 54.3,26,  4.8,26,  6.5,26, 0.9,26, 7.8,26, 4.4,26,1020.2,25,""
 -25.8000, 146.6000,2020-09-27,    0.0,25, 24.6,25,  4.4,25,  7.4,25, 15.3,26,  6.4,25,  5.7,26,  6.4,25, 4.8,26, 24.3,42, 23.9,26, 88.5,26,  4.8,26,  6.4,26, 1.9,26, 6.9,26, 4.4,26,1023.1,25,""
 -25.8000, 146.6000,2020-09-28,    0.0,25, 27.4,25,  5.0,25,  4.9,25, 21.2,26,  5.6,25,  6.8,26,  5.6,25, 4.9,26, 24.4,42, 13.4,26, 56.2,26,  5.6,26,  7.8,26, 0.3,26, 8.7,26, 4.5,26,1022.9,25,""
 -25.8000, 146.6000,2020-09-29,    0.0,25, 28.8,25,  9.0,25,  9.2,25, 20.4,26,  6.8,25,  6.4,26,  6.8,25, 4.7,26, 22.0,42, 23.2,26, 80.2,26,  5.2,26,  7.2,26, 1.1,26, 7.7,26, 4.4,26,1020.4,25,""
 -25.8000, 146.6000,2020-09-30,    0.5,25, 28.3,25, 15.5,25, 14.9,25, 17.0,26,  7.2,25,  5.7,26,  7.2,25, 5.5,26, 23.3,42, 38.7,26, 84.7,26,  5.0,26,  6.4,26, 2.9,26, 7.3,26, 5.1,26,1018.0,25,""
 -25.8000, 146.6000,2020-10-01,    0.0,25, 30.3,25, 16.2,25, 12.3,25, 22.9,26,  6.1,25,  7.4,26,  6.1,25, 6.0,26, 24.9,42, 28.5,26, 66.8,26,  5.8,26,  7.7,26, 1.9,26, 9.1,26, 5.5,26,1019.2,25,""
 -25.8000, 146.6000,2020-10-02,    0.0,25, 31.9,25, 13.2,25, 11.7,25, 24.4,26,  8.2,25,  7.9,26,  8.2,25, 5.9,26, 25.1,42, 24.7,26, 77.2,26,  6.0,26,  8.0,26, 1.9,26, 9.0,26, 5.5,26,1022.6,25,""
 -25.8000, 146.6000,2020-10-03,    0.0,25, 33.2,25, 14.7,25, 11.2,25, 27.9,26,  8.7,25,  8.4,26,  8.7,25, 6.0,26, 25.1,42, 22.0,26, 67.0,26,  6.3,26,  8.6,26, 1.3,26, 9.9,26, 5.6,26,1022.7,25,""
 -25.8000, 146.6000,2020-10-04,    0.0,25, 31.1,25, 18.3,25, 12.4,25, 25.2,26,  8.7,25,  7.8,26,  8.7,25, 6.2,26, 25.3,42, 27.4,26, 59.0,26,  6.1,26,  8.1,26, 1.7,26, 9.9,26, 5.8,26,1021.7,25,""
 -25.8000, 146.6000,2020-10-05,    0.0,25, 29.8,25, 17.3,25, 12.0,25, 23.0,26,  8.5,25,  7.4,26,  8.5,25, 6.1,26, 25.3,42, 28.6,26, 60.8,26,  5.9,26,  7.8,26, 1.8,26, 9.5,26, 5.6,26,1019.7,25,""
 -25.8000, 146.6000,2020-10-06,    0.0,25, 31.2,25, 15.4,25, 13.4,25, 22.8,26, 10.8,25,  7.5,26, 10.8,25, 6.2,26, 25.4,42, 29.5,26, 76.6,26,  5.9,26,  7.7,26, 2.5,26, 8.9,26, 5.7,26,1017.6,25,""
 -25.8000, 146.6000,2020-10-07,    0.0,25, 32.2,25, 17.6,25, 14.6,25, 24.4,26,  8.8,25,  7.7,26,  8.8,25, 6.3,26, 25.2,42, 30.4,26, 72.6,26,  6.1,26,  8.0,26, 2.4,26, 9.3,26, 5.9,26,1016.4,25,""
 -25.8000, 146.6000,2020-10-08,    0.0,25, 31.7,25, 19.1,25, 16.1,25, 22.9,26,  8.1,25,  7.2,26,  8.1,25, 6.0,26, 23.4,42, 34.4,26, 72.9,26,  5.8,26,  7.5,26, 2.4,26, 8.8,26, 5.6,26,1016.4,25,""
 -25.8000, 146.6000,2020-10-09,    0.0,25, 29.1,25, 13.6,25,  9.4,25, 22.7,26,  7.7,25,  7.5,26,  7.7,25, 5.9,26, 25.9,42, 23.3,26, 60.4,26,  5.9,26,  7.9,26, 1.5,26, 9.4,26, 5.4,26,1018.6,25,""
 -25.8000, 146.6000,2020-10-10,    0.0,25, 30.2,25,  9.2,25,  7.9,25, 23.7,26,  9.9,25,  7.9,26,  9.9,25, 5.7,26, 26.0,42, 18.4,26, 67.9,26,  6.1,26,  8.3,26, 1.3,26, 9.2,26, 5.3,26,1019.4,25,""
 -25.8000, 146.6000,2020-10-11,    0.0,25, 30.8,25, 13.5,25,  9.1,25, 25.5,26,  6.9,25,  7.3,26,  6.9,25, 4.5,26, 19.4,42, 20.5,26, 58.8,26,  5.6,26,  7.8,26, 0.1,26, 8.2,26, 4.2,26,1018.6,25,""
 -25.8000, 146.6000,2020-10-12,    0.0,25, 31.1,25, 15.0,25, 15.3,25, 20.5,26,  7.4,25,  6.8,26,  7.4,25, 5.4,26, 22.1,42, 33.9,26, 89.8,26,  5.4,26,  7.0,26, 2.4,26, 7.6,26, 5.0,26,1018.6,25,""
 -25.8000, 146.6000,2020-10-13,    1.9,25, 30.7,25, 17.4,25, 14.0,25, 22.4,26,  7.3,25,  6.8,26,  7.3,25, 5.0,26, 20.1,42, 31.7,26, 70.5,26,  5.4,26,  7.1,26, 1.2,26, 8.2,26, 4.7,26,1019.2,25,""
 -25.8000, 146.6000,2020-10-14,    1.8,25, 27.8,25, 15.6,25, 14.7,25, 16.5,26,  6.0,25,  6.2,26,  6.0,25, 5.5,26, 23.2,42, 39.4,26, 83.0,26,  5.1,26,  6.4,26, 2.9,26, 7.3,26, 5.1,26,1020.2,25,""
 -25.8000, 146.6000,2020-10-15,    0.0,25, 29.6,25, 14.7,25, 12.8,25, 20.6,26,  5.5,25,  7.3,26,  5.5,25, 6.4,26, 26.7,42, 30.9,26, 76.6,26,  5.9,26,  7.6,26, 2.9,26, 8.8,26, 5.9,26,1019.3,25,""
 -25.8000, 146.6000,2020-10-16,    0.0,25, 31.4,25, 12.8,25, 12.1,25, 23.0,26,  7.2,25,  7.9,26,  7.2,25, 6.4,26, 27.0,42, 26.3,26, 81.9,26,  6.2,26,  8.1,26, 2.8,26, 9.0,26, 5.9,26,1017.4,25,""
 -25.8000, 146.6000,2020-10-17,    0.0,25, 32.3,25, 16.3,25, 11.1,25, 27.4,26,  7.9,25,  8.4,26,  7.9,25, 6.6,26, 27.1,42, 23.0,26, 59.9,26,  6.6,26,  8.8,26, 1.8,26,10.5,26, 6.1,26,1015.5,25,""
 -25.8000, 146.6000,2020-10-18,    0.0,25, 32.4,25, 17.4,25, 11.5,25, 27.7,26,  7.4,25,  7.9,26,  7.4,25, 5.6,26, 22.4,42, 23.6,26, 57.9,26,  6.1,26,  8.3,26, 0.5,26, 9.8,26, 5.2,26,1014.1,25,""
 -25.8000, 146.6000,2020-10-19,    0.0,25, 31.5,25, 13.2,25, 14.6,25, 20.9,26,  7.4,25,  7.5,26,  7.4,25, 6.5,26, 26.8,42, 31.6,26, 96.3,26,  6.0,26,  7.7,26, 3.6,26, 8.3,26, 6.0,26,1013.7,25,""
 -25.8000, 146.6000,2020-10-20,    0.0,25, 32.6,25, 14.4,25, 12.1,25, 25.8,26,  5.7,25,  7.9,26,  5.7,25, 5.7,26, 23.5,42, 24.6,26, 73.8,26,  6.1,26,  8.2,26, 1.4,26, 9.1,26, 5.3,26,1013.1,25,""
 -25.8000, 146.6000,2020-10-21,    0.0,25, 34.8,25, 17.0,25, 16.2,25, 27.1,26,  7.9,25,  8.0,26,  7.9,25, 6.0,26, 22.9,42, 29.1,26, 83.7,26,  6.2,26,  8.1,26, 2.2,26, 9.0,26, 5.6,26,1011.5,25,""
 -25.8000, 146.6000,2020-10-22,    0.0,25, 35.5,25, 18.1,25, 16.8,25, 28.5,26,  7.6,25,  8.5,26,  7.6,25, 6.8,26, 25.8,42, 29.1,26, 80.9,26,  6.7,26,  8.7,26, 2.9,26, 9.8,26, 6.3,26,1011.3,25,""
 -25.8000, 146.6000,2020-10-23,    0.4,25, 33.0,25, 20.3,25, 16.0,25, 26.0,26,  4.8,25,  6.9,26,  4.8,25, 4.8,26, 17.0,42, 31.8,26, 67.2,26,  5.4,26,  7.3,26, 0.5,26, 8.5,26, 4.5,26,1010.5,25,""
 -25.8000, 146.6000,2020-10-24,    0.7,25, 30.3,25, 18.1,25, 17.2,25, 19.0,26,  5.1,25,  6.8,26,  5.1,25, 6.2,26, 24.5,42, 39.8,26, 82.9,26,  5.6,26,  7.1,26, 3.5,26, 8.1,26, 5.8,26,1009.4,25,""
 -25.8000, 146.6000,2020-10-25,    0.3,25, 28.7,25, 14.1,25, 14.9,25, 16.9,26,  5.8,25,  6.6,26,  5.8,25, 6.1,26, 25.7,42, 37.9,26, 92.7,26,  5.5,26,  6.8,26, 3.7,26, 7.5,26, 5.6,26,1012.3,25,""
 -25.8000, 146.6000,2020-10-26,    0.0,25, 26.2,25, 11.3,25, 10.9,25, 16.3,26,  7.9,25,  6.8,26,  7.9,25, 6.3,26, 28.0,42, 32.1,26, 81.5,26,  5.5,26,  7.0,26, 3.4,26, 8.0,26, 5.7,26,1013.8,25,""
 -25.8000, 146.6000,2020-10-27,    0.0,25, 30.0,25, 12.3,25,  8.7,25, 24.1,26,  7.5,25,  8.0,26,  7.5,25, 6.2,26, 27.3,42, 20.5,26, 60.9,26,  6.4,26,  8.5,26, 1.6,26, 9.8,26, 5.7,26,1014.4,25,""
 -25.8000, 146.6000,2020-10-28,    0.0,25, 29.9,25,  9.2,25,  7.9,25, 23.3,26,  6.9,25,  8.1,26,  6.9,25, 6.3,26, 28.3,42, 18.7,26, 67.9,26,  6.4,26,  8.6,26, 1.9,26, 9.5,26, 5.7,26,1015.1,25,""
 -25.8000, 146.6000,2020-10-29,    0.0,25, 30.3,25,  8.3,25,  6.9,25, 24.4,26,  9.0,25,  8.3,26,  9.0,25, 6.2,26, 28.4,42, 16.0,26, 63.1,26,  6.6,26,  8.9,26, 1.6,26, 9.8,26, 5.7,26,1014.0,25,""
 -25.8000, 146.6000,2020-10-30,    0.0,25, 35.3,25, 11.9,25,  4.9,25, 36.2,26,  8.2,25, 10.3,26,  8.2,25, 6.6,26, 28.4,42,  8.6,26, 35.2,26,  7.6,26, 10.7,26, 0.0,26,12.1,26, 6.0,26,1008.5,25,""
 -25.8000, 146.6000,2020-10-31,    0.0,25, 30.1,25, 10.6,25,  7.9,25, 24.2,26,  7.2,25,  8.2,26,  7.2,25, 6.4,26, 28.5,42, 18.5,26, 61.8,26,  6.5,26,  8.7,26, 1.8,26, 9.9,26, 5.9,26,1012.7,25,""
 -25.8000, 146.6000,2020-11-01,    0.0,25, 31.6,25, 11.3,25,  9.1,25, 25.6,26,  8.0,25,  9.3,26,  8.0,25, 6.7,26, 28.8,42, 19.6,26, 68.0,26,  6.7,26,  9.0,26, 2.1,26,10.1,26, 6.1,26,1017.2,25,""
 -25.8000, 146.6000,2020-11-02,    0.0,25, 33.6,25, 14.8,25,  9.9,25, 29.9,26,  8.6,25,  9.9,26,  8.6,25, 7.0,26, 28.8,42, 19.0,26, 58.8,26,  7.2,26,  9.6,26, 1.8,26,11.1,26, 6.4,26,1019.8,25,""
 -25.8000, 146.6000,2020-11-03,    0.0,25, 35.0,25, 17.2,25, 15.1,25, 28.7,26,  8.8,25,  9.7,26,  8.8,25, 7.5,26, 28.9,42, 26.9,26, 77.0,26,  7.1,26,  9.2,26, 3.4,26,10.5,26, 6.9,26,1019.2,25,""
 -25.8000, 146.6000,2020-11-04,    0.0,25, 37.5,25, 20.4,25, 14.1,25, 36.8,26,  9.2,25, 11.0,26,  9.2,25, 7.8,26, 28.9,42, 21.9,26, 58.9,26,  7.8,26, 10.3,26, 2.2,26,12.3,26, 7.2,26,1015.6,25,""
 -25.8000, 146.6000,2020-11-05,    0.0,25, 35.6,25, 16.0,25, 13.3,25, 30.9,26, 11.9,25, 10.2,26, 11.9,25, 7.5,26, 29.1,42, 22.9,26, 73.2,26,  7.4,26,  9.6,26, 2.8,26,10.9,26, 6.8,26,1011.5,25,""
 -25.8000, 146.6000,2020-11-06,    0.0,25, 30.8,25, 12.0,25,  8.8,25, 25.0,26,  9.6,25,  9.2,26,  9.6,25, 6.7,26, 29.1,42, 19.8,26, 62.8,26,  6.7,26,  8.9,26, 2.1,26,10.2,26, 6.1,26,1015.1,25,""
 -25.8000, 146.6000,2020-11-07,    0.7,25, 33.5,25, 11.9,25,  9.5,25, 28.5,26,  8.1,25,  9.9,26,  8.1,25, 6.9,26, 29.2,42, 18.4,26, 68.2,26,  7.1,26,  9.5,26, 2.1,26,10.6,26, 6.3,26,1016.2,25,""
 -25.8000, 146.6000,2020-11-08,    2.6,25, 30.3,25, 20.5,25, 17.5,25, 20.0,26,  7.9,25,  7.1,26,  7.9,25, 5.8,26, 22.0,42, 40.5,26, 72.6,26,  5.6,26,  7.1,26, 2.6,26, 8.2,26, 5.4,26,1017.1,25,""
 -25.8000, 146.6000,2020-11-09,   14.6,25, 27.5,25, 17.9,25, 17.0,25, 14.9,26,  7.0,25,  5.6,26,  7.0,25, 4.4,26, 17.1,42, 46.3,26, 82.9,26,  4.3,26,  5.5,26, 2.1,26, 6.2,26, 4.1,26,1019.6,25,""
 -25.8000, 146.6000,2020-11-10,    0.0,25, 30.7,25, 17.0,25, 14.7,25, 21.5,26,  8.9,25,  8.4,26,  8.9,25, 7.2,26, 28.7,42, 33.3,26, 75.9,26,  6.5,26,  8.1,26, 3.8,26, 9.4,26, 6.6,26,1019.2,25,""
 -25.8000, 146.6000,2020-11-11,    0.0,25, 31.6,25, 17.9,25, 12.7,25, 25.5,26, 10.2,25,  8.8,26, 10.2,25, 6.8,26, 27.2,42, 27.3,26, 62.0,26,  6.7,26,  8.7,26, 2.3,26,10.2,26, 6.2,26,1016.2,25,""
 -25.8000, 146.6000,2020-11-12,    0.0,25, 33.6,25, 20.2,25, 13.8,25, 29.2,26,  9.7,25,  9.4,26,  9.7,25, 7.3,26, 27.8,42, 26.5,26, 58.3,26,  7.1,26,  9.2,26, 2.3,26,11.1,26, 6.7,26,1013.4,25,""
 -25.8000, 146.6000,2020-11-13,    1.3,25, 34.8,25, 20.3,25, 16.1,25, 29.3,26,  8.6,25,  9.6,26,  8.6,25, 7.7,26, 28.7,42, 28.9,26, 67.6,26,  7.3,26,  9.3,26, 3.3,26,10.9,26, 7.1,26,1009.3,25,""
 -25.8000, 146.6000,2020-11-14,    0.0,25, 37.0,25, 14.5,25, 11.7,25, 34.2,26,  8.6,25, 11.0,26,  8.6,25, 7.6,26, 29.9,42, 18.6,26, 70.9,26,  7.8,26, 10.4,26, 2.4,26,11.5,26, 6.9,26,1011.4,25,""
 -25.8000, 146.6000,2020-11-15,    0.0,25, 40.3,25, 15.4,25, 14.8,25, 38.6,26, 10.8,25, 12.0,26, 10.8,25, 8.0,26, 30.0,42, 19.7,26, 84.6,26,  8.3,26, 11.0,26, 3.1,26,11.7,26, 7.4,26,1013.4,25,""
 -25.8000, 146.6000,2020-11-16,    0.0,25, 40.6,25, 21.7,25, 13.8,25, 45.2,26, 12.3,25, 12.5,26, 12.3,25, 8.3,26, 29.5,42, 18.1,26, 53.2,26,  8.5,26, 11.3,26, 1.6,26,13.7,26, 7.6,26,1014.0,25,""
 -25.8000, 146.6000,2020-11-17,    0.0,25, 37.5,25, 24.6,25, 13.5,25, 40.5,26,  9.6,25, 11.1,26,  9.6,25, 7.6,26, 27.2,42, 20.9,26, 43.7,26,  7.9,26, 10.5,26, 0.9,26,13.2,26, 7.1,26,1015.4,25,""
 -25.8000, 146.6000,2020-11-18,    0.0,25, 38.1,25, 21.5,25, 10.7,25, 42.3,26, 10.2,25, 11.3,26, 10.2,25, 6.9,26, 25.3,42, 16.1,26, 41.7,26,  7.7,26, 10.6,26, 0.0,26,12.7,26, 6.4,26,1016.1,25,""
 -25.8000, 146.6000,2020-11-19,    0.0,25, 36.9,25, 24.5,25, 18.9,25, 33.7,26, 10.3,25,  9.9,26, 10.3,25, 7.6,26, 26.1,42, 30.3,26, 61.5,26,  7.3,26,  9.5,26, 2.6,26,11.4,26, 7.0,26,1017.4,25,""
 -25.8000, 146.6000,2020-11-20,    4.8,25, 36.7,25, 23.0,25, 16.7,25, 34.4,26, 10.1,25, 10.5,26, 10.1,25, 8.2,26, 29.3,42, 27.0,26, 59.5,26,  7.8,26, 10.1,26, 3.0,26,12.1,26, 7.6,26,1018.0,25,""
 -25.8000, 146.6000,2020-11-21,    0.0,25, 37.1,25, 20.6,25, 15.0,25, 35.2,26, 10.8,25, 10.9,26, 10.8,25, 8.3,26, 30.3,42, 23.8,26, 61.8,26,  8.0,26, 10.3,26, 2.9,26,12.2,26, 7.6,26,1018.2,25,""
 -25.8000, 146.6000,2020-11-22,    0.0,25, 37.1,25, 20.9,25, 14.7,25, 35.7,26, 11.4,25, 11.0,26, 11.4,25, 8.3,26, 30.4,42, 23.3,26, 59.5,26,  8.0,26, 10.4,26, 2.8,26,12.4,26, 7.6,26,1016.6,25,""
 -25.8000, 146.6000,2020-11-23,    0.0,25, 38.3,25, 24.5,25, 13.3,25, 42.5,26, 11.2,25, 11.9,26, 11.2,25, 8.5,26, 30.4,42, 19.7,26, 43.3,26,  8.4,26, 11.1,26, 1.6,26,14.1,26, 7.9,26,1012.7,25,""
 -25.8000, 146.6000,2020-11-24,    0.0,25, 39.6,25, 24.1,25, 12.5,25, 46.0,26, 10.9,25, 12.1,26, 10.9,25, 7.8,26, 27.6,42, 17.3,26, 41.7,26,  8.2,26, 11.1,26, 0.4,26,14.0,26, 7.2,26,1006.7,25,""
 -25.8000, 146.6000,2020-11-25,    0.0,25, 39.2,25, 20.4,25, 14.5,25, 40.2,26, 10.9,25, 11.6,26, 10.9,25, 8.0,26, 28.9,42, 20.5,26, 60.5,26,  8.1,26, 10.8,26, 2.1,26,12.6,26, 7.3,26,1006.8,25,""
 -25.8000, 146.6000,2020-11-26,    0.0,25, 39.2,25, 23.7,25, 15.3,25, 42.0,26, 10.8,25, 11.6,26, 10.8,25, 8.0,26, 28.0,42, 21.6,26, 52.2,26,  8.1,26, 10.7,26, 1.7,26,13.1,26, 7.4,26,1009.9,25,""
 -25.8000, 146.6000,2020-11-27,    0.0,25, 38.4,25, 25.6,25, 18.2,25, 38.7,26, 11.2,25, 10.1,26, 11.2,25, 6.7,26, 21.9,42, 26.9,26, 55.5,26,  7.1,26,  9.5,26, 1.0,26,11.6,26, 6.3,26,1013.0,25,""
 -25.8000, 146.6000,2020-11-28,    0.0,25, 37.5,25, 24.0,25, 15.8,25, 37.8,26, 11.6,25, 11.2,26, 11.6,25, 8.7,26, 30.8,42, 24.5,26, 53.0,26,  8.2,26, 10.7,26, 2.9,26,13.2,26, 8.0,26,1014.0,25,""
 -25.8000, 146.6000,2020-11-29,    0.0,25, 39.7,25, 23.0,25, 13.2,25, 44.7,26, 11.2,25, 12.5,26, 11.2,25, 8.6,26, 30.8,42, 18.2,26, 47.0,26,  8.6,26, 11.4,26, 1.7,26,14.2,26, 7.9,26,1011.4,25,""
 -25.8000, 146.6000,2020-11-30,    0.0,25, 42.6,25, 25.2,25, 12.5,25, 54.7,26, 13.5,25, 14.1,26, 13.5,25, 8.9,26, 30.7,42, 14.8,26, 39.0,26,  9.1,26, 12.3,26, 0.7,26,15.7,26, 8.2,26,1010.9,25,""
 -25.8000, 146.6000,2020-12-01,    0.0,25, 42.0,25, 27.0,25, 14.3,25, 52.9,26, 12.9,25, 13.8,26, 12.9,25, 9.1,26, 30.8,42, 17.4,26, 40.1,26,  9.1,26, 12.1,26, 1.3,26,15.6,26, 8.4,26,1012.7,25,""
 -25.8000, 146.6000,2020-12-02,    0.0,25, 43.6,25, 26.8,25, 14.5,25, 56.9,26, 12.0,25, 14.3,26, 12.0,25, 9.0,26, 29.9,42, 16.3,26, 41.2,26,  9.2,26, 12.3,26, 0.9,26,15.8,26, 8.3,26,1012.7,25,""
 -25.8000, 146.6000,2020-12-03,    0.3,25, 40.8,25, 27.4,25, 21.4,25, 42.9,26, 10.8,25, 12.0,26, 10.8,25, 9.0,26, 28.8,42, 27.8,26, 58.6,26,  8.4,26, 10.8,26, 3.3,26,13.3,26, 8.3,26,1014.2,25,""
 -25.8000, 146.6000,2020-12-04,    3.4,25, 38.9,25, 24.1,25, 16.8,25, 40.1,26, 10.4,25, 11.6,26, 10.4,25, 8.3,26, 28.6,42, 24.2,26, 56.0,26,  8.1,26, 10.6,26, 2.4,26,12.9,26, 7.6,26,1014.8,25,""
 -25.8000, 146.6000,2020-12-05,    0.0,25, 40.5,25, 25.9,25, 14.3,25, 47.9,26, 12.6,25, 12.8,26, 12.6,25, 8.5,26, 29.0,42, 18.9,26, 42.8,26,  8.6,26, 11.5,26, 1.1,26,14.5,26, 7.8,26,1011.0,25,""
 -25.8000, 146.6000,2020-12-06,    0.0,25, 41.3,25, 27.1,25, 13.9,25, 51.5,26, 11.4,25, 12.8,26, 11.4,25, 7.8,26, 25.9,42, 17.6,26, 38.8,26,  8.3,26, 11.3,26, 0.0,26,14.5,26, 7.2,26,1007.5,25,""
 -25.8000, 146.6000,2020-12-07,    1.6,25, 35.4,25, 25.1,25, 17.1,25, 32.7,26, 11.6,25,  9.4,26, 11.6,25, 6.4,26, 21.7,42, 29.7,26, 53.7,26,  6.7,26,  8.9,26, 1.0,26,10.9,26, 6.0,26,1009.1,25,""
 -25.8000, 146.6000,2020-12-08,    0.0,25, 30.9,25, 21.5,25,  7.2,25, 31.8,26,  7.5,25,  8.9,26,  7.5,25, 5.0,26, 19.5,42, 16.1,26, 28.1,26,  6.4,26,  9.0,26, 0.0,26, 9.2,26, 4.6,26,1014.3,25,""
 -25.8000, 146.6000,2020-12-09,    0.0,25, 35.1,25, 12.6,25,  6.2,25, 35.0,26,  9.3,25, 11.5,26,  9.3,25, 7.4,26, 31.1,42, 11.0,26, 42.5,26,  8.0,26, 10.9,26, 0.8,26,12.6,26, 6.7,26,1015.3,25,""
 -25.8000, 146.6000,2020-12-10,    0.0,25, 35.7,25, 20.2,25, 19.5,25, 27.6,26,  8.8,25,  9.1,26,  8.8,25, 6.7,26, 23.6,42, 33.4,26, 82.4,26,  6.5,26,  8.3,26, 3.0,26, 9.3,26, 6.2,26,1014.9,25,""
 -25.8000, 146.6000,2020-12-11,    0.0,25, 32.0,25, 23.6,25, 17.3,25, 24.9,26,  6.1,25,  8.2,26,  6.1,25, 6.1,26, 21.8,42, 36.4,26, 59.4,26,  6.1,26,  7.9,26, 1.8,26, 9.5,26, 5.7,26,1014.9,25,""
 -25.8000, 146.6000,2020-12-12,    9.3,25, 30.9,25, 16.8,25, 15.7,25, 20.7,26, 10.3,25,  9.0,26, 10.3,25, 7.7,26, 30.3,42, 35.1,26, 82.1,26,  6.7,26,  8.3,26, 4.6,26, 9.4,26, 7.0,26,1017.7,25,""
 -25.8000, 146.6000,2020-12-13,    0.0,25, 31.6,25, 17.2,25, 13.5,25, 24.3,26,  8.1,25,  9.4,26,  8.1,25, 7.4,26, 29.4,42, 29.0,26, 68.8,26,  6.9,26,  8.8,26, 3.3,26,10.1,26, 6.7,26,1013.5,25,""
 -25.8000, 146.6000,2020-12-14,    0.0,25, 32.0,25, 19.3,25, 13.9,25, 25.7,26,  8.2,25,  8.2,26,  8.2,25, 5.4,26, 20.3,42, 29.2,26, 62.1,26,  5.9,26,  7.9,26, 0.8,26, 9.2,26, 5.0,26,1009.2,25,""
 -25.8000, 146.6000,2020-12-15,    0.0,25, 33.6,25, 21.7,25, 18.7,25, 25.3,26,  8.0,25,  9.2,26,  8.0,25, 7.5,26, 27.2,42, 35.9,26, 72.1,26,  6.8,26,  8.6,26, 3.7,26,10.0,26, 6.9,26,1007.3,25,""
 -25.8000, 146.6000,2020-12-16,    0.6,25, 36.6,25, 22.4,25, 21.7,25, 28.7,26,  8.7,25,  9.7,26,  8.7,25, 7.8,26, 27.0,42, 35.3,26, 80.1,26,  7.1,26,  8.9,26, 4.2,26,10.2,26, 7.2,26,1006.5,25,""
 -25.8000, 146.6000,2020-12-17,    0.0,25, 40.9,25, 23.9,25, 20.9,25, 40.7,26, 10.2,25, 12.0,26, 10.2,25, 9.0,26, 30.0,42, 27.0,26, 70.5,26,  8.5,26, 10.8,26, 3.9,26,12.7,26, 8.3,26,1005.9,25,""
 -25.8000, 146.6000,2020-12-18,    0.0,25, 42.2,25, 26.3,25, 19.8,25, 47.3,26, 11.5,25, 12.9,26, 11.5,25, 9.1,26, 29.6,42, 23.9,26, 57.9,26,  8.8,26, 11.4,26, 2.9,26,13.9,26, 8.4,26,1007.3,25,""
 -25.8000, 146.6000,2020-12-19,    0.0,25, 41.0,25, 25.9,25, 21.6,25, 41.9,26, 11.8,25, 12.2,26, 11.8,25, 9.4,26, 30.6,42, 27.8,26, 64.7,26,  8.6,26, 11.0,26, 4.1,26,13.3,26, 8.7,26,1010.3,25,""
 -25.8000, 146.6000,2020-12-20,    6.4,25, 39.5,25, 26.6,25, 23.0,25, 37.3,26,  7.0,25,  9.6,26,  7.0,25, 6.4,26, 18.4,42, 32.0,26, 66.1,26,  6.4,26,  8.6,26, 1.4,26,10.6,26, 6.0,26,1008.9,25,""
 -25.8000, 146.6000,2020-12-21,    5.6,25, 37.7,25, 22.5,25, 21.7,25, 31.2,26,  7.5,25, 10.4,26,  7.5,25, 8.4,26, 28.7,42, 33.3,26, 79.6,26,  7.6,26,  9.5,26, 4.5,26,10.9,26, 7.7,26,1006.6,25,""
